"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,64,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.637414035087719,0.0950023832168064,0.526,0.123508384280802,0.6495,0.117774948993755,0.595327731092437,0.0809149964386711,0.58775,0.0807801430066628,0.529337045347283,0.0977358755285993,0.545169021810663,0.0974468118430711,0.545169021810663,0.0974468118430711,0.63751975997821,0.0744705937964178,0.176232000791973,0.161441565855582,0.178914063335194,0.163623316752785,0.539699088995315,0.102619509290808
"RF",NA,NA,64,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.642145614035088,0.0920572327954271,0.52,0.126774719108988,0.660026315789474,0.11965930386932,0.59853781512605,0.083903440472539,0.590013157894737,0.083864806217417,0.528285670949325,0.100971518176966,0.550672883024007,0.101384791656231,0.550672883024007,0.101384791656231,0.63841194027066,0.0773428870533855,0.181132732397597,0.167553593736177,0.184308003169526,0.169782434770923,0.542739187935993,0.100622079571942
"RF",NA,NA,129,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.62146052631579,0.0931258222340557,0.514666666666667,0.13132494119387,0.628789473684211,0.120273374220124,0.578705882352941,0.0840180123027508,0.571728070175439,0.0842655963790905,0.51345696169178,0.100909418054934,0.525345871211617,0.101585156736825,0.525345871211617,0.101585156736825,0.62561021514381,0.0790199888654071,0.143774624578126,0.168263808954193,0.14702265160056,0.171027533692538,0.539174693587617,0.103253279583648
"RF",NA,NA,129,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.625629824561403,0.09088881645732,0.511333333333333,0.122837752160238,0.640184210526316,0.11872802966966,0.583672268907563,0.0790864684824928,0.575758771929825,0.0786740364282615,0.515129843072708,0.0957556020310929,0.531976189531143,0.0974431678446638,0.531976189531143,0.0974431678446638,0.627178509933379,0.0715380972777259,0.152322027614072,0.157586800661356,0.155149771268405,0.160043222793619,0.540132914649312,0.0976034591627313
"RF",NA,NA,129,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.629331578947368,0.0918808306533252,0.516666666666667,0.123682733761637,0.648026315789474,0.117243167372242,0.590386554621849,0.0770312586509282,0.58234649122807,0.0769906208631897,0.521597417214728,0.0937323477897758,0.541193862810736,0.0996017515691134,0.541193862810736,0.0996017515691134,0.633303412483181,0.0717848285848953,0.165473794781535,0.154165261099604,0.169320190114495,0.157777883562231,0.540776520365893,0.0996468080003131
"RF",NA,NA,129,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.634036842105263,0.0907962746221902,0.528,0.125950482850169,0.643842105263158,0.12207014059751,0.592974789915966,0.0813794864387279,0.585921052631579,0.0809769129526254,0.528798397751725,0.0971193220982789,0.543002650299477,0.0985945409533106,0.543002650299477,0.0985945409533106,0.636771523206282,0.0746987168239054,0.172456243372522,0.161946620853495,0.175621076681747,0.164177745371838,0.545721998032815,0.102136558602451
"RF",NA,NA,129,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.635026315789474,0.0901429120666222,0.524,0.120611982325902,0.6485,0.121075313387139,0.593857142857143,0.0778297980540831,0.58625,0.0769951635937894,0.527673925204765,0.0929097883024247,0.545220899021411,0.0977413283906951,0.54522089902141,0.0977413283906951,0.636046294305471,0.0696577233831396,0.173397821566449,0.154504755672534,0.176671279696419,0.157039647072755,0.538529867282578,0.095856466361635
"RF",NA,NA,129,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.637526315789474,0.0894867117235416,0.528,0.121966674994456,0.642763157894737,0.120739821317241,0.592436974789916,0.0758034967914036,0.585381578947368,0.0751007288475651,0.528231725446824,0.0932202980131956,0.542280797469383,0.0945179597978276,0.542280797469383,0.0945179597978276,0.636305471517808,0.0675291544916062,0.171399018319373,0.150679412160716,0.174492033605607,0.152761635749751,0.541282370835057,0.0989814141556035
"RF",NA,NA,129,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.64199298245614,0.0921532326415043,0.542,0.118598247593339,0.654236842105263,0.119387863304283,0.604974789915966,0.0782884288001524,0.598118421052632,0.0775035661956056,0.543235590852711,0.0908280533548723,0.557808755450514,0.0938395372220421,0.557808755450514,0.0938395372220421,0.646780931395422,0.0733543810100162,0.196979100741496,0.154470922733912,0.200180402849768,0.156968424391322,0.545309765025487,0.101108682207037
"RLR",0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
