"model_id","model","rep","Resample","alpha","lambda","Sens","Spec","Accuracy","BalancedAccuracy","F1","Precision","PPV","NPV","Kappa","MCC","ROC","PR_AUC","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds"
"RF","RF","RF","Fold08.Rep01",NA,NA,0.6,0.578947368421053,0.588235294117647,0.589473684210526,0.5625,0.529411764705882,0.529411764705882,0.647058823529412,0.176470588235294,0.177704663327728,0.692982456140351,0.641537218777286,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold09.Rep01",NA,NA,0.571428571428571,0.68421052631579,0.636363636363636,0.62781954887218,0.571428571428571,0.571428571428571,0.571428571428572,0.68421052631579,0.255639097744361,0.255639097744361,0.62781954887218,0.538155728916652,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold10.Rep01",NA,NA,0.428571428571429,0.842105263157895,0.666666666666667,0.635338345864662,0.521739130434783,0.666666666666667,0.666666666666667,0.666666666666667,0.284023668639053,0.300375704593055,0.526315789473684,0.512445243939915,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold01.Rep02",NA,NA,0.733333333333333,0.736842105263158,0.735294117647059,0.735087719298246,0.709677419354839,0.6875,0.6875,0.777777777777778,0.466898954703833,0.467720197592393,0.768421052631579,0.74773854134819,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold02.Rep02",NA,NA,0.733333333333333,0.7,0.714285714285714,0.716666666666667,0.6875,0.647058823529412,0.647058823529412,0.777777777777778,0.426229508196721,0.429063935289892,0.646666666666667,0.540219326319896,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold03.Rep02",NA,NA,0.428571428571429,0.736842105263158,0.606060606060606,0.582706766917293,0.48,0.545454545454545,0.545454545454545,0.636363636363636,0.170212765957447,0.173421993904824,0.642857142857143,0.47446184047177,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold04.Rep02",NA,NA,0.466666666666667,0.736842105263158,0.61764705882353,0.601754385964912,0.518518518518519,0.583333333333333,0.583333333333333,0.636363636363636,0.207885304659498,0.211448008975573,0.626315789473684,0.484669215837565,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold05.Rep02",NA,NA,0.428571428571429,0.842105263157895,0.666666666666667,0.635338345864662,0.521739130434783,0.666666666666667,0.666666666666667,0.666666666666667,0.284023668639053,0.300375704593055,0.644736842105263,0.573950575502078,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold06.Rep02",NA,NA,0.714285714285714,0.473684210526316,0.575757575757576,0.593984962406015,0.588235294117647,0.5,0.5,0.692307692307692,0.177935943060498,0.190126438098051,0.541353383458647,0.415958643648174,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold07.Rep02",NA,NA,0.571428571428571,0.578947368421053,0.575757575757576,0.575187969924812,0.533333333333333,0.5,0.5,0.647058823529412,0.14760147601476,0.148708132936351,0.691729323308271,0.560838077792268,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold08.Rep02",NA,NA,0.428571428571429,0.736842105263158,0.606060606060606,0.582706766917293,0.48,0.545454545454545,0.545454545454545,0.636363636363636,0.170212765957447,0.173421993904824,0.62406015037594,0.537656846636339,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold09.Rep02",NA,NA,0.428571428571429,0.65,0.558823529411765,0.539285714285714,0.444444444444444,0.461538461538462,0.461538461538462,0.619047619047619,0.07942238267148,0.0795723788422881,0.557142857142857,0.421433481793704,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
