"resample","model","Variable","Importance","importance_scaled"
"Fold05.Rep01","RF","More_Smoking",0,0.0492727796434496
"Fold05.Rep01","RF","Less_Smoking",0.00184948527524303,0.230226806673361
"Fold05.Rep01","XGB","Age",0.288166855344803,1
"Fold05.Rep01","XGB","Antibiotics_last_2_y",0.133913390941777,0.464707819299845
"Fold05.Rep01","XGB","Weight_reduction_last_2_y",0.129733275395611,0.450201933322208
"Fold05.Rep01","XGB","Living_alone",0.122636486368096,0.425574572833357
"Fold05.Rep01","XGB","Sex",0.0761530680510739,0.264267269599599
"Fold05.Rep01","XGB","Current_daily_smoker",0.0506317750990109,0.175702979575593
"Fold05.Rep01","XGB","Cold_flu_pneumonia_last_2_y",0.0324843927496513,0.11272772057974
"Fold05.Rep01","XGB","University_education",0.0318377888426788,0.110483868120723
"Fold05.Rep01","XGB","COPD",0.031636841135035,0.109786537029667
"Fold05.Rep01","XGB","Weight_increase_last_2_y",0.0288248310008604,0.100028266492933
"Fold05.Rep01","XGB","No_comorbidities",0.0286711214492235,0.0994948618046908
"Fold05.Rep01","XGB","Less_Smoking",0.015352981034927,0.0532780947918405
"Fold05.Rep01","XGB","Pneumonia",0.0117985334893832,0.0409434092455422
"Fold05.Rep01","XGB","Heart_disease",0.00772217264199897,0.0267975740400786
"Fold05.Rep01","XGB","Born_in_sweden",0.00700932005930803,0.0243238246498581
"Fold05.Rep01","XGB","Pleural_fluid",0.00182682010834621,0.00633945255834628
"Fold05.Rep01","XGB","Asthma",0.00160034628821453,0.00555354045245645
"Fold05.Rep01","XGB","Emphysema",0,0
"Fold05.Rep01","XGB","Asbestos",0,0
"Fold05.Rep01","XGB","Chronic_bronchitis",0,0
"Fold05.Rep01","XGB","Anemia",0,0
"Fold05.Rep01","XGB","Angina_pectoris",0,0
"Fold05.Rep01","XGB","More_Smoking",0,0
"Fold06.Rep01","RLR","Age",0.0888303686272498,0.478373162395029
"Fold06.Rep01","RLR","Sex",0.0889115640708412,0.47882535530193
"Fold06.Rep01","RLR","Living_alone",0.140663067843627,0.767039347275118
"Fold06.Rep01","RLR","University_education",0.0176755969440797,0.0820986718065735
"Fold06.Rep01","RLR","Born_in_sweden",0.0100027045040536,0.0393668708171747
"Fold06.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.0797775446817769,0.427956259740168
"Fold06.Rep01","RLR","Antibiotics_last_2_y",0.111600172412594,0.605182541195556
"Fold06.Rep01","RLR","Asthma",0.0969091485369326,0.523365428093536
"Fold06.Rep01","RLR","Emphysema",0.104706639432454,0.566791141638784
"Fold06.Rep01","RLR","Asbestos",0.00293401658342234,0
"Fold06.Rep01","RLR","Chronic_bronchitis",0.0922634973995099,0.497492911122629
"Fold06.Rep01","RLR","COPD",0.136654749155816,0.744716256236316
"Fold06.Rep01","RLR","Pleural_fluid",0.0217023224605001,0.104524273983531
"Fold06.Rep01","RLR","Anemia",0.152514800938324,0.833043908650196
"Fold06.Rep01","RLR","Heart_disease",0.042151534940381,0.218409837336643
"Fold06.Rep01","RLR","Angina_pectoris",0.150421629355031,0.821386636997675
